"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,31265462,105058944,1,25-JAN-19,3,"N",45,5,34,"M",2,3,"U","","",34,0
2019,31255161,105011050,1,05-JAN-19,3,"N",11,5,21,"M",1,1,"R","","",21,0
2019,31255169,105016255,1,22-JAN-19,3,"N",51,5,16,"M",1,2,"R","R","",16,0
2019,31255206,105021252,1,09-JAN-19,1,"N",44,5,57,"M",2,3,"R","","",57,0
2019,31250555,105009962,1,30-JAN-19,1,"N",5,5,20,"F",1,,"","","",20,0
2019,31250824,105016401,1,12-JAN-19,1,"N",51,5,35,"F",1,3,"R","","",35,0
2019,31254695,105009962,2,30-JAN-19,1,"N",5,5,17,"M",1,,"","R","",17,0
2019,31250827,105021305,1,12-JAN-19,1,"N",27,5,22,"M",2,3,"U","","",22,0
2019,31250843,105021461,1,24-JAN-19,1,"N",44,5,43,"M",1,2,"R","","",43,0
2019,31255256,105021523,1,27-JAN-19,1,"N",51,5,19,"F",1,3,"R","","",19,0
2019,31250878,105021713,1,11-JAN-19,3,"N",45,5,21,"M",1,2,"R","","",21,0
2019,31243627,105016687,1,16-JAN-19,3,"N",16,5,20,"M",1,1,"N","","",20,0
2019,31959148,107303758,1,05-FEB-19,3,"N",16,5,46,"M",1,2,"","","",46,0
2019,31947846,107312844,1,07-FEB-19,3,"N",16,5,29,"M",1,2,"","","",29,0
2019,31947847,107312846,1,12-FEB-19,2,"N",48,5,42,"M",1,2,"","","",42,0
2019,31947853,107312869,1,03-FEB-19,2,"N",5,5,27,"F",1,2,"N","","",27,0
2019,31947861,107312885,1,16-FEB-19,2,"N",16,5,29,"F",1,2,"N","","",29,0
2019,31947865,107312893,1,22-FEB-19,1,"N",51,5,43,"M",1,2,"R","","",43,0
2019,31261067,105046327,1,05-JAN-19,1,"C",44,5,36,"M",3,2,"R","","",36,0
2019,31264277,105051415,1,30-JAN-19,3,"C",27,5,25,"M",2,2,"R","","",25,0
2019,31261086,105040892,1,10-JAN-19,2,"C",23,5,71,"F",1,2,"R","","",71,0
2019,31252834,105040929,1,11-JAN-19,1,"C",16,5,25,"F",1,2,"U","","",25,0
2019,31261091,105040929,2,11-JAN-19,1,"C",16,5,27,"M",1,2,"U","","",27,0
2019,31264330,105041002,1,15-JAN-19,1,"C",16,5,39,"M",1,2,"R","","",39,0
2019,31252851,105051647,1,16-JAN-19,1,"C",16,5,27,"M",1,2,"R","","",27,0
2019,31261123,105051686,1,17-JAN-19,1,"C",51,5,42,"F",0,3,"R","","",42,0
2019,31252861,105046564,1,19-JAN-19,1,"C",51,5,19,"F",1,2,"R","","",19,0
2019,31252862,105051755,1,19-JAN-19,1,"C",51,5,59,"M",1,2,"R","","",59,0
2019,31252888,105051883,1,24-JAN-19,1,"C",51,5,18,"M",1,2,"R","","",18,0
2019,31252902,105046687,1,28-JAN-19,1,"C",16,5,61,"M",1,2,"N","","",61,0
2019,31252903,105046687,2,28-JAN-19,1,"C",16,5,41,"F",1,2,"N","","",41,0
2019,31264380,105051980,1,29-JAN-19,1,"C",51,5,62,"M",1,2,"R","","",62,0
2019,31264384,105052029,1,31-JAN-19,1,"C",51,5,15,"M",1,2,"R","H","",15,0
2019,31264441,105056444,1,09-JAN-19,1,"N",23,5,31,"F",1,2,"R","","",31,0
2019,31261229,105056461,1,18-JAN-19,1,"N",51,5,34,"M",1,2,"R","","",34,0
2019,31252968,105052235,1,03-JAN-19,1,"N",27,5,28,"M",1,2,"","","",28,0
2019,31264466,105052243,1,05-JAN-19,1,"N",16,5,34,"F",1,2,"","","",34,0
2019,31252992,105052379,1,09-JAN-19,3,"N",51,5,40,"F",3,2,"R","","",40,0
2019,31253015,105047023,1,02-JAN-19,2,"N",51,5,47,"M",3,2,"","","",47,0
2019,31253034,105052561,1,26-JAN-19,1,"N",51,5,23,"M",1,1,"","","",23,0
2019,31261337,105052777,1,26-JAN-19,3,"N",28,5,31,"M",3,3,"","","",31,0
2019,31264718,105052951,1,03-JAN-19,2,"N",51,5,25,"M",1,2,"R","","",25,0
2019,31261416,105052957,1,02-JAN-19,2,"N",51,5,39,"F",1,2,"R","","",39,0
2019,31253122,105052982,1,05-JAN-19,2,"N",51,5,22,"F",1,1,"R","","",22,0
2019,31264737,105053001,1,07-JAN-19,2,"N",51,5,15,"F",1,2,"R","R","",15,0
2019,31264745,105053032,1,10-JAN-19,2,"N",28,5,18,"M",1,2,"R","","",18,0
2019,31261434,105047289,1,12-JAN-19,2,"N",35,5,59,"F",1,2,"R","","",59,0
2019,31259724,105027785,1,01-JAN-19,2,"N",48,5,31,"M",2,2,"R","","",31,0
2019,31259745,105028025,1,26-JAN-19,3,"N",51,5,47,"F",1,1,"R","","",47,0
2019,31251763,105028186,1,16-JAN-19,1,"N",51,5,39,"M",1,2,"","","",39,0
2019,31251770,105028218,1,10-JAN-19,1,"N",51,5,35,"M",1,3,"","","",35,0
2019,31259774,105021001,1,26-JAN-19,1,"N",27,5,38,"M",3,2,"R","","",38,0
2019,31257144,105028550,1,20-JAN-19,2,"N",23,5,35,"M",1,2,"N","","",35,0
2019,31257145,105036238,2,20-JAN-19,2,"N",45,5,20,"F",1,2,"N","","",20,0
2019,31251841,105036238,1,20-JAN-19,2,"N",45,5,19,"F",1,1,"N","","",19,0
2019,31257147,105032401,1,19-JAN-19,1,"N",16,5,18,"M",1,2,"R","","",18,0
2019,31257284,105029074,1,23-JAN-19,2,"N",28,5,48,"M",1,2,"","","",48,0
2019,31257359,105032877,1,24-JAN-19,1,"N",16,5,39,"F",1,2,"N","","",39,0
2019,31260022,105029330,1,02-JAN-19,1,"N",35,5,23,"M",1,2,"R","","",23,0
2019,31260026,105029337,1,03-JAN-19,1,"N",23,5,24,"M",2,2,"N","","",24,0
2019,31260039,105029386,1,18-JAN-19,1,"N",23,5,38,"F",4,2,"N","","",38,0
2019,31257432,105029442,1,25-JAN-19,3,"N",51,5,19,"M",1,2,"R","","",19,0
2019,31257438,105033031,1,14-JAN-19,2,"N",45,5,17,"M",1,2,"R","H","",17,0
2019,31252038,105029491,1,24-JAN-19,1,"N",27,5,29,"F",1,2,"R","","",29,0
2019,31260092,105033170,1,03-JAN-19,1,"N",51,5,49,"M",1,3,"R","","",49,0
2019,31257499,105029721,1,03-JAN-19,1,"N",51,5,32,"F",2,2,"R","","",32,0
2019,31257510,105029774,1,07-JAN-19,1,"N",16,5,36,"M",1,2,"U","","",36,0
2019,31260122,105037148,1,18-JAN-19,1,"N",16,5,16,"M",1,2,"R","R","",16,0
2019,31257558,105033298,1,20-JAN-19,1,"N",46,5,27,"M",1,2,"R","","",27,0
2019,31260129,105029946,1,21-JAN-19,1,"N",51,5,49,"F",2,3,"R","","",49,0
2019,31257563,105029956,1,22-JAN-19,1,"N",16,5,28,"M",1,2,"R","","",28,0
2019,31257578,105030009,1,24-JAN-19,1,"N",27,5,35,"M",1,2,"R","","",35,0
2019,31257582,105030022,1,25-JAN-19,1,"N",51,5,40,"M",1,2,"R","","",40,0
2019,31260211,105030571,1,07-JAN-19,1,"N",49,5,48,"M",2,3,"U","","",48,0
2019,31252188,105037652,1,14-JAN-19,2,"N",23,5,37,"M",1,2,"U","","",37,0
2019,31260249,105041406,1,14-JAN-19,1,"N",51,5,68,"M",1,2,"R","","",68,0
2019,31252210,105041435,1,18-JAN-19,3,"N",51,5,43,"M",4,2,"R","","",43,0
2019,31252259,105041718,1,03-JAN-19,3,"N",49,5,22,"F",1,2,"N","","",22,0
2019,31252266,105037953,1,21-JAN-19,1,"N",35,5,20,"M",1,2,"R","","",20,0
2019,31260397,105042147,1,22-JAN-19,2,"N",51,5,13,"F",2,2,"","R","",13,0
2019,31260410,105042202,1,11-JAN-19,1,"N",51,5,37,"M",1,2,"R","","",37,0
2019,31258161,105038215,1,13-JAN-19,1,"N",51,5,50,"M",1,2,"","","",50,0
2019,31258171,105042245,1,16-JAN-19,2,"N",27,5,38,"M",1,3,"R","","",38,0
2019,31258190,105034338,1,23-JAN-19,2,"N",45,5,42,"F",1,2,"","","",42,0
2019,31258191,105034338,2,23-JAN-19,1,"N",35,5,49,"M",1,2,"","","",49,0
2019,31258403,105042931,1,08-JAN-19,1,"C",49,5,16,"M",1,3,"N","H","",16,0
2019,31265163,105053996,1,01-JAN-19,3,"N",27,5,32,"M",1,2,"U","","",32,0
2019,31265173,105054052,1,01-JAN-19,3,"N",23,5,27,"M",1,3,"R","","",27,0
2019,31265177,105054069,1,01-JAN-19,1,"N",51,5,20,"F",1,3,"N","","",20,0
2019,31265201,105054242,1,03-JAN-19,1,"N",16,5,28,"M",1,2,"R","","",28,0
2019,31265268,105054755,1,08-JAN-19,1,"N",51,5,21,"M",2,3,"R","","",21,0
2019,31261796,105058148,1,09-JAN-19,1,"N",48,5,56,"M",2,3,"R","","",56,0
2019,31265284,105058182,1,10-JAN-19,3,"N",51,5,56,"M",1,2,"R","","",56,0
2019,31253299,105058243,1,11-JAN-19,1,"N",48,5,33,"M",1,3,"R","","",33,0
2019,31253300,105047925,1,11-JAN-19,3,"N",5,5,38,"M",1,3,"R","","",38,0
2019,31261829,105055390,1,15-JAN-19,3,"N",40,5,49,"M",1,3,"R","","",49,0
2019,31265438,105056029,1,22-JAN-19,3,"N",23,5,34,"M",1,3,"R","","",34,0
2019,31265490,105061489,1,27-JAN-19,3,"N",51,5,37,"M",1,3,"R","","",37,0
2019,31265510,105061712,1,30-JAN-19,3,"N",51,5,20,"F",2,3,"R","","",20,0
2019,31254617,105012656,1,12-JAN-19,3,"N",16,5,45,"M",1,2,"","","",45,0
2019,31243206,105005326,1,22-JAN-19,3,"N",23,5,27,"F",1,2,"","","",27,0
2019,31243218,105005367,1,03-JAN-19,1,"C",51,5,26,"F",1,,"","","",26,0
2019,31243223,105009875,1,20-JAN-19,1,"C",51,5,53,"F",1,2,"","","",53,0
2019,31254657,105009878,1,23-JAN-19,1,"C",16,5,30,"M",1,2,"","","",30,0
2019,31255358,105021782,1,29-JAN-19,3,"N",16,5,56,"M",1,2,"N","","",56,0
2019,31255432,105016855,2,12-JAN-19,2,"N",23,5,29,"F",1,2,"N","","",29,0
2019,31258698,105016855,1,12-JAN-19,2,"N",23,5,44,"M",1,2,"N","","",44,0
2019,31250968,105022053,1,02-JAN-19,3,"N",35,5,34,"F",1,2,"","","",34,0
2019,31258716,105022053,2,02-JAN-19,3,"N",35,5,32,"M",1,2,"","","",32,0
2019,31243632,105021750,1,29-JAN-19,3,"N",51,5,32,"M",1,2,"U","","",32,0
2019,31258884,105022561,1,08-JAN-19,1,"N",35,5,18,"M",1,2,"","","",18,0
2019,31255614,105022575,2,14-JAN-19,2,"N",23,5,19,"M",1,2,"","","",19,0
2019,31251092,105022575,3,14-JAN-19,2,"N",23,5,20,"M",1,2,"","","",20,0
2019,31251091,105022575,1,14-JAN-19,2,"N",23,5,20,"M",1,2,"","","",20,0
2019,31958743,107311114,1,14-FEB-19,3,"N",45,5,24,"F",1,2,"N","","",24,0
2019,31958754,107311158,1,22-FEB-19,3,"N",27,5,32,"M",1,2,"R","","",32,0
2019,31947398,107311217,1,17-FEB-19,3,"N",16,5,19,"M",1,2,"R","","",19,0
2019,31958778,107311235,1,28-FEB-19,2,"N",45,5,36,"M",1,2,"R","","",36,0
2019,31947404,107311239,1,28-FEB-19,2,"N",11,5,36,"M",1,2,"N","","",36,0
2019,31947405,107311240,1,16-FEB-19,3,"N",51,5,21,"M",1,2,"R","","",21,0
2019,31947407,107311248,1,25-FEB-19,2,"N",16,5,19,"M",2,2,"R","","",19,0
2019,34811814,115831285,1,06-AUG-19,3,"N",16,5,24,"F",1,2,"R","","",24,0
2019,34811815,115816431,1,06-AUG-19,1,"N",51,5,40,"M",2,2,"R","","",40,0
2019,31947420,107311280,1,01-FEB-19,2,"N",51,5,48,"M",1,2,"R","","",48,0
2019,34811822,115831322,1,18-JUN-19,1,"N",27,5,27,"F",1,1,"","","",27,0
2019,34859639,115831329,1,06-AUG-19,1,"N",16,5,44,"M",1,2,"","","",44,0
2019,34859643,115816467,1,08-AUG-19,3,"N",5,5,55,"F",1,,"","","",55,0
2019,34811827,115831346,1,07-MAR-19,2,"N",11,5,46,"F",1,2,"R","","",46,0
2019,31947437,107311315,1,26-FEB-19,1,"N",51,5,28,"M",1,2,"N","","",28,0
2019,31947444,107311324,1,03-FEB-19,1,"N",16,5,43,"F",1,2,"R","","",43,0
2019,34811840,115762413,1,16-AUG-19,2,"N",45,5,64,"F",3,2,"","","",64,0
2019,34811843,115831388,1,31-JUL-19,3,"N",5,5,30,"M",1,2,"","","",30,0
2019,34859658,115831389,1,14-AUG-19,3,"N",51,5,23,"M",1,2,"N","","",23,0
2019,34859662,115831397,1,26-MAR-19,2,"N",16,5,19,"M",1,2,"R","","",19,0
2019,34859670,115831418,1,17-AUG-19,3,"N",51,5,50,"M",1,1,"","","",50,0
2019,34869622,115816579,1,13-AUG-19,1,"N",5,5,13,"M",1,,"","H","",13,0
2019,34859674,115831431,1,22-JAN-19,2,"N",5,5,14,"M",1,2,"R","H","",14,0
2019,34869629,115831443,1,24-AUG-19,3,"N",51,5,24,"M",1,,"","","",24,0
2019,34811865,115831476,1,15-AUG-19,1,"N",51,5,22,"M",1,2,"","","",22,0
2019,34811867,115831481,1,31-AUG-19,3,"N",51,5,36,"M",1,2,"","","",36,0
2019,31265182,105057747,1,02-JAN-19,1,"N",16,5,62,"M",2,3,"R","","",62,0
2019,31265187,105057758,1,02-JAN-19,1,"N",39,5,29,"M",1,3,"R","","",29,0
2019,31265192,105054155,1,02-JAN-19,3,"N",51,5,35,"F",1,3,"R","","",35,0
2019,31973735,107347604,1,03-FEB-19,1,"N",51,5,21,"M",1,1,"R","","",21,0
2019,31265209,105054323,1,04-JAN-19,3,"N",51,5,35,"M",2,3,"R","","",35,0
2019,31265212,105054353,1,04-JAN-19,3,"N",23,5,39,"M",1,3,"R","","",39,0
2019,31265213,105054356,1,04-JAN-19,3,"N",27,5,47,"M",1,3,"R","","",47,0
2019,31261766,105054440,1,05-JAN-19,3,"N",39,5,38,"F",1,3,"N","","",38,0
2019,31265227,105047771,1,05-JAN-19,3,"N",51,5,27,"M",1,3,"R","","",27,0
2019,31265241,105054538,1,07-JAN-19,2,"N",5,5,38,"M",1,2,"U","","",38,0
2019,31265244,105054584,1,07-JAN-19,3,"N",49,5,34,"F",3,3,"N","","",34,0
2019,31265246,105054587,1,07-JAN-19,3,"N",40,5,28,"M",1,3,"R","","",28,0
2019,31963621,107347611,2,03-FEB-19,1,"N",27,5,41,"M",1,3,"R","","",41,0
2019,31265254,105054652,1,07-JAN-19,3,"N",39,5,32,"M",2,3,"R","","",32,0
2019,31265269,105054760,1,08-JAN-19,3,"N",21,5,51,"M",2,2,"R","","",51,0
2019,31261790,105054784,1,09-JAN-19,3,"N",27,5,36,"M",1,2,"N","","",36,0
2019,31963620,107347611,1,03-FEB-19,3,"N",27,5,29,"M",1,3,"N","","",29,0
2019,31265276,105054812,1,09-JAN-19,3,"N",23,5,38,"M",4,3,"R","","",38,0
2019,31265280,105054831,1,10-JAN-19,3,"N",51,5,25,"M",1,3,"U","","",25,0
2019,31253296,105054872,1,10-JAN-19,1,"N",45,5,28,"M",2,3,"R","","",28,0
2019,31265291,105054905,1,10-JAN-19,3,"N",27,5,62,"M",1,3,"R","","",62,0
2019,31261802,105054925,1,10-JAN-19,3,"N",51,5,19,"M",1,3,"N","","",19,0
2019,31261804,105058240,1,25-JAN-19,3,"N",48,5,28,"M",1,2,"U","","",28,0
2019,31253307,105047983,1,13-JAN-19,3,"N",51,5,51,"F",2,3,"R","","",51,0
2019,31265344,105055210,1,13-JAN-19,3,"N",27,5,47,"M",2,3,"R","","",47,0
2019,31265349,105055216,1,14-JAN-19,3,"N",27,5,33,"M",0,3,"R","","",33,0
2019,31261824,105055286,1,14-JAN-19,1,"N",16,5,42,"F",1,2,"R","","",42,0
2019,31265355,105058424,1,14-JAN-19,3,"N",51,5,54,"F",1,2,"R","","",54,0
2019,31265356,105058429,1,14-JAN-19,3,"N",40,5,20,"M",1,2,"R","","",20,0
2019,31265371,105055407,1,15-JAN-19,3,"N",28,5,49,"M",1,3,"R","","",49,0
2019,31265373,105058516,1,16-JAN-19,3,"N",39,5,58,"M",1,3,"R","","",58,0
2019,31265374,105055452,1,16-JAN-19,1,"N",16,5,42,"M",2,2,"R","","",42,0
2019,31253316,105048083,1,17-JAN-19,3,"N",8,5,50,"M",1,3,"R","","",50,0
2019,31265390,105055592,1,17-JAN-19,3,"N",27,5,32,"M",0,3,"N","","",32,0
2019,31265397,105055669,1,18-JAN-19,3,"N",23,5,36,"F",1,3,"R","","",36,0
2019,31261853,105048119,1,18-JAN-19,3,"N",44,5,39,"M",1,3,"R","","",39,0
2019,31258639,105044051,1,19-JAN-19,1,"C",16,5,34,"M",1,2,"R","","",34,0
2019,31260723,105044059,1,20-JAN-19,1,"C",16,5,39,"M",1,2,"R","","",39,0
2019,31258644,105035222,1,25-JAN-19,1,"C",51,5,28,"M",1,2,"R","","",28,0
2019,31252566,105044088,1,28-JAN-19,1,"C",27,5,25,"M",1,2,"R","","",25,0
2019,31258649,105039361,1,30-JAN-19,1,"C",51,5,29,"F",1,2,"R","","",29,0
2019,31260732,105044119,1,31-JAN-19,1,"C",16,5,57,"M",1,2,"R","","",57,0
2019,31252756,105045540,1,12-JAN-19,2,"C",23,5,35,"F",1,,"R","","",35,0
2019,31264044,105045603,1,19-JAN-19,1,"C",51,5,14,"F",1,2,"R","H","",14,0
2019,31260961,105045645,1,25-JAN-19,2,"C",23,5,30,"M",1,3,"R","","",30,0
2019,31264075,105045723,1,02-JAN-19,3,"N",51,5,19,"M",1,3,"U","","",19,0
2019,31264086,105036047,1,08-JAN-19,3,"N",16,5,43,"M",3,2,"U","","",43,0
2019,31264179,105040563,1,01-JAN-19,1,"N",16,5,22,"F",1,3,"U","","",22,0
2019,31264180,105040563,2,01-JAN-19,1,"N",16,5,27,"M",1,2,"R","","",27,0
2019,31264218,105051136,1,21-JAN-19,1,"N",49,5,22,"M",1,2,"R","","",22,0
2019,31252809,105051153,1,23-JAN-19,1,"N",16,5,23,"M",1,2,"R","","",23,0
2019,31264230,105051173,1,27-JAN-19,1,"N",27,5,34,"M",1,2,"R","","",34,0
2019,31264251,105051306,1,02-JAN-19,1,"C",51,5,33,"M",2,2,"R","","",33,0
2019,31261062,105046297,1,04-JAN-19,1,"C",44,5,31,"M",1,2,"R","","",31,0
2019,31252819,105040753,1,03-JAN-19,1,"C",16,5,24,"M",1,1,"R","","",24,0
2019,31261068,105046331,1,05-JAN-19,1,"C",51,5,26,"M",1,2,"R","","",26,0
2019,31264293,105051498,1,09-JAN-19,2,"C",23,5,32,"F",1,2,"R","","",32,0
2019,31264306,105051553,1,11-JAN-19,1,"C",51,5,47,"M",1,2,"R","","",47,0
2019,31252836,105051553,2,11-JAN-19,2,"C",51,5,47,"F",1,2,"R","","",47,0
2019,31252843,105040966,1,13-JAN-19,1,"C",16,5,28,"F",1,2,"R","","",28,0
2019,31261119,105051677,1,16-JAN-19,1,"C",49,5,62,"M",1,2,"R","","",62,0
2019,31252856,105051702,1,18-JAN-19,2,"C",23,5,26,"M",2,2,"R","","",26,0
2019,31252857,105051702,2,17-JAN-19,2,"C",23,5,24,"F",0,1,"R","","",24,0
2019,31261156,105051860,1,23-JAN-19,1,"C",5,5,62,"M",1,2,"R","","",62,0
2019,31264359,105051873,1,24-JAN-19,1,"C",23,5,28,"F",1,2,"R","","",28,0
2019,31264375,105051943,1,27-JAN-19,2,"C",23,5,46,"M",1,2,"R","","",46,0
2019,31264447,105052186,1,15-JAN-19,1,"N",16,5,45,"M",1,2,"N","","",45,0
2019,31261234,105046858,1,30-JAN-19,1,"N",23,5,17,"M",2,,"R","R","",17,0
2019,31252978,105046915,1,26-JAN-19,1,"N",28,5,23,"M",3,2,"","","",23,0
2019,31253018,105052482,1,22-JAN-19,1,"N",16,5,29,"M",1,2,"","","",29,0
2019,31253019,105052482,2,26-JAN-19,2,"N",48,5,67,"F",1,1,"","","",67,0
2019,31253029,105056683,1,18-JAN-19,1,"N",45,5,37,"F",1,2,"","","",37,0
2019,31261331,105047144,1,11-JAN-19,3,"N",49,5,37,"M",1,2,"R","","",37,0
2019,31264615,105052709,1,12-JAN-19,2,"N",8,5,16,"M",1,2,"R","H","",16,0
2019,31264725,105056935,1,05-JAN-19,2,"N",51,5,45,"M",1,2,"R","","",45,0
2019,31253137,105047297,1,14-JAN-19,2,"N",51,5,50,"M",1,2,"R","","",50,0
2019,31261740,105054064,1,01-JAN-19,3,"N",51,5,29,"M",0,3,"N","","",29,0
2019,31265178,105054094,1,02-JAN-19,1,"N",23,5,39,"M",1,3,"N","","",39,0
2019,31253287,105054383,1,04-JAN-19,3,"N",48,5,54,"M",2,2,"R","","",54,0
2019,31265232,105054453,1,05-JAN-19,3,"N",28,5,31,"M",1,3,"R","","",31,0
2019,31254705,105005488,1,08-JAN-19,3,"N",51,5,40,"M",1,2,"R","","",40,0
2019,36533765,119731806,1,05-JUL-19,2,"C",23,5,43,"F",1,3,"R","","",43,0
2019,31243288,105012877,1,29-JAN-19,2,"N",51,5,12,"M",1,2,"","R","",12,0
2019,36537722,119725278,1,31-JUL-19,3,"N",23,5,36,"F",1,2,"N","","",36,0
2019,36540021,119725294,1,23-JUL-19,1,"C",23,5,21,"M",1,2,"N","","",21,0
2019,36533817,119725351,2,28-AUG-19,2,"C",45,5,13,"F",1,,"","R","",13,0
2019,36533816,119725351,1,15-AUG-19,2,"N",16,5,16,"F",1,,"","R","",16,0
2019,36533818,119732085,2,10-NOV-19,1,"N",16,5,20,"F",1,2,"R","","",20,0
2019,36540048,119732085,1,09-NOV-19,1,"N",16,5,32,"M",1,2,"R","","",32,0
2019,36537800,119725418,1,19-DEC-19,2,"N",23,5,24,"M",1,3,"","","",24,0
2019,36533830,119725422,1,24-NOV-19,1,"N",51,5,35,"F",1,3,"R","","",35,0
2019,36533839,119729230,1,19-DEC-19,2,"N",45,5,55,"F",0,3,"","","",55,0
2019,36537813,119725537,1,13-NOV-19,3,"N",23,5,31,"M",1,,"","","",31,0
2019,36533849,119725602,1,13-DEC-19,2,"N",23,5,23,"M",1,1,"N","","",23,0
2019,31951441,107286769,1,19-JAN-19,1,"N",27,5,34,"F",1,2,"R","","",34,0
2019,31946273,107286813,1,02-FEB-19,3,"N",16,5,30,"M",1,3,"R","","",30,0
2019,31937785,107286815,1,03-FEB-19,3,"N",40,5,44,"M",1,3,"N","","",44,0
2019,31946294,107286938,1,15-FEB-19,1,"N",51,5,78,"M",1,2,"R","","",78,0
2019,31946304,107286986,1,19-FEB-19,3,"N",27,5,19,"M",2,3,"R","","",19,0
2019,31946571,107287584,1,28-JAN-19,2,"N",36,5,39,"M",1,2,"N","","",39,0
2019,31250777,105010962,1,09-JAN-19,3,"N",39,5,19,"F",1,2,"R","","",19,0
2019,31255133,105010980,1,16-JAN-19,2,"N",51,5,12,"M",0,2,"R","R","",12,0
2019,31243518,105011004,1,20-JAN-19,1,"N",51,5,38,"M",1,1,"R","","",38,0
2019,31255198,105021202,1,05-JAN-19,1,"N",27,5,54,"M",1,3,"R","","",54,0
2019,31250834,105021374,1,22-JAN-19,1,"N",44,5,30,"M",1,1,"R","","",30,0
2019,31255247,105016529,1,29-JAN-19,1,"N",16,5,14,"M",1,3,"R","R","",14,0
2019,31243582,105016580,1,31-JAN-19,3,"N",49,5,28,"M",1,2,"R","","",28,0
2019,31255382,105016786,1,23-JAN-19,2,"N",45,5,33,"M",1,2,"","","",33,0
2019,31255439,105013778,1,30-JAN-19,3,"N",23,5,18,"M",1,2,"N","","",18,0
2019,31250953,105021991,1,10-JAN-19,3,"N",51,5,21,"M",1,1,"","","",21,0
2019,31250954,105013790,2,26-JAN-19,3,"N",16,5,35,"M",1,2,"","","",35,0
2019,31255446,105013790,1,25-JAN-19,3,"N",16,5,39,"M",1,2,"","","",39,0
2019,31250965,105016914,1,26-JAN-19,2,"N",51,5,17,"F",1,2,"R","R","",17,0
2019,31946575,107287590,1,02-FEB-19,2,"N",23,5,41,"F",1,1,"","","",41,0
2019,31946579,107287596,1,05-FEB-19,1,"N",23,5,25,"F",1,2,"","","",25,0
2019,36533862,119725641,1,12-DEC-19,2,"N",16,5,18,"F",2,2,"N","","",18,0
2019,31946585,107287604,1,19-FEB-19,1,"N",35,5,27,"M",1,2,"","","",27,0
2019,31946587,107287607,1,23-FEB-19,1,"N",51,5,34,"M",1,1,"","","",34,0
2019,31938100,107287611,1,15-JAN-19,3,"N",48,5,40,"F",1,2,"","","",40,0
2019,31952080,107287660,1,05-FEB-19,3,"N",51,5,27,"M",1,2,"R","","",27,0
2019,36533863,119725644,1,19-DEC-19,2,"N",23,5,21,"F",1,2,"N","","",21,0
2019,36540097,119729406,1,14-DEC-19,2,"N",28,5,24,"M",1,2,"R","","",24,0
2019,31946610,107287687,1,13-FEB-19,2,"N",45,5,22,"M",2,3,"","","",22,0
2019,36537846,119725662,1,01-DEC-19,3,"N",20,5,53,"F",1,2,"","","",53,0
2019,33359405,111757578,1,19-MAR-19,3,"N",51,5,39,"M",1,2,"R","","",39,0
2019,33355665,111757594,1,27-MAR-19,3,"N",51,5,52,"M",1,2,"R","","",52,0
2019,33364494,111754380,1,27-MAR-19,3,"N",21,5,19,"M",1,3,"U","","",19,0
2019,33364528,111757817,1,10-MAR-19,2,"C",47,5,53,"F",1,2,"R","","",53,0
2019,31959046,107312110,1,01-FEB-19,3,"N",27,5,34,"M",1,2,"R","","",34,0
2019,33359528,111740850,1,20-MAR-19,1,"N",51,5,37,"M",1,2,"N","","",37,0
2019,31947690,107312135,1,02-FEB-19,1,"N",16,5,31,"F",1,2,"R","","",31,0
2019,31954889,107312137,1,02-FEB-19,1,"N",27,5,30,"M",4,2,"R","","",30,0
2019,31954893,107312196,1,05-FEB-19,1,"N",27,5,36,"M",2,2,"R","","",36,0
2019,31947704,107312221,1,08-FEB-19,1,"N",27,5,28,"M",0,3,"R","","",28,0
2019,31947708,107312237,1,09-FEB-19,1,"N",51,5,27,"M",2,2,"R","","",27,0
2019,33364631,111757995,1,15-MAR-19,3,"N",51,5,36,"F",1,2,"R","","",36,0
2019,31947717,107312311,1,15-FEB-19,1,"N",27,5,60,"F",4,3,"R","","",60,0
2019,31947718,107312327,1,16-FEB-19,1,"N",23,5,25,"F",2,2,"R","","",25,0
2019,31947721,107312368,1,18-FEB-19,1,"N",16,5,34,"M",0,3,"R","","",34,0
2019,33355851,111761073,1,12-MAR-19,1,"C",51,5,24,"F",1,2,"R","","",24,0
2019,33359591,111754909,1,13-MAR-19,1,"C",23,5,20,"F",1,2,"R","","",20,0
2019,33364758,111761152,1,27-MAR-19,1,"C",16,5,46,"F",1,2,"R","","",46,0
2019,33394183,111849388,1,25-JAN-19,1,"N",35,5,28,"M",1,2,"","","",28,0
2019,33394187,111849393,1,26-JAN-19,1,"N",44,5,36,"M",1,2,"","","",36,0
2019,33390550,111849418,1,29-JAN-19,2,"N",51,5,26,"M",1,2,"U","","",26,0
2019,33390551,111849419,1,29-JAN-19,1,"N",51,5,57,"M",1,2,"","","",57,0
2019,33394201,111849424,1,30-JAN-19,1,"N",49,5,27,"M",1,2,"R","","",27,0
2019,33386744,111851729,1,31-JAN-19,1,"N",35,5,50,"M",1,2,"","","",50,0
